1000000000	999999	499	0	46.4158883361	0.5000000000	0.0010000000
0
-0.6960670559 -0.4252482365 0.5784933803
0.4732433550 -0.8776692792 -0.0757453858
0.5399364598 0.2210442805 0.8121625733
124
3.3887644189 1.6620598946 -0.4391956194
0.4503272153 -0.8632991758 -0.2278594571
0.2398368338 -0.1288620806 0.9622228730
-0.8600486569 -0.4879642377 0.1490208390
125
-17.6591704807 -0.3600731585 15.3424514485
-0.5746041487 0.7531518953 -0.3203003197
-0.3389973666 0.1371889357 0.9307308855
0.7449233904 0.6433827931 0.1764871776
126
3.9828936810 -1.2356348887 -2.7193772297
-0.1897878672 0.0423028002 -0.9809133695
-0.7580189301 0.6286573531 0.1737735133
0.6240095087 0.7765310075 -0.0872452150
127
0.3190692288 18.4826759673 23.0157790824
-0.2953062595 0.4802798673 0.8259088704
0.7750171038 0.6259389845 -0.0868842714
-0.5586973259 0.6144360316 -0.5570688118
128
20.1076040919 -22.7805359658 -22.1681384892
-0.5885815693 0.7110966343 -0.3845949986
-0.6657900923 -0.1565111509 0.7295394525
0.4585796434 0.6854530154 0.5655606726
129
-9.6005145770 -9.5976489168 -10.9378413751
0.6420393881 -0.7374629610 -0.2096039247
0.5854307447 0.2950555362 0.7551245418
-0.4950315822 -0.6075282805 0.6211707663
130
22.2865548467 -18.0695113009 -18.6919959802
-0.9822253260 0.1873329466 0.0118226995
0.0822808459 0.4863154423 -0.8699006570
-0.1687106146 -0.8534656746 -0.4930852571
131
-5.4017892741 -1.6406165568 19.5762309666
-0.4494402370 0.3834962666 -0.8068048629
0.4785054357 -0.6593135098 -0.5799467595
-0.7543447630 -0.6467119215 0.1128169720
132
5.3362093026 -4.1549861615 -6.1629056856
0.7699363676 0.2966063350 -0.5649979396
0.2638457579 0.6582074929 0.7050874501
0.5810192820 -0.6919447798 0.4285195630
133
21.0957834438 22.1051926981 19.3322970480
0.7338418455 -0.2536917452 -0.6301719164
-0.3476903784 0.6566713901 -0.6692488971
0.5835987890 0.7102275577 0.3936867659
134
2.6359055411 4.0887118470 14.3644264639
0.1920066510 0.0385562533 0.9806359474
0.9619572482 -0.2052752472 -0.1802784669
0.1943494243 0.9779445221 -0.0765036801
135
-9.1307222665 -21.2328716032 10.1806260163
-0.6993329595 0.5118353923 -0.4989568546
-0.5964123228 -0.8025788361 0.0126314356
-0.3939869958 0.3064175959 0.8665347680
136
-3.2892200626 -9.6132118861 -10.6384574686
0.3214192394 -0.1583214032 -0.9336080580
-0.1227782139 -0.9845694323 0.1246937974
-0.9389436527 0.0745477443 -0.3358979771
137
9.0064251604 -20.3098218983 20.1937762524
-0.6940737087 -0.0050288585 -0.7198863782
-0.1118656521 0.9885825427 0.1009486616
0.7111594496 0.1505963711 -0.6867117082
138
-12.4513153528 -6.5713162982 -19.6222317299
-0.8229194085 -0.5518439702 0.1351735172
-0.5574532057 0.7382640131 -0.3797527753
0.1097705360 -0.3878588397 -0.9151589753
139
16.4449727852 -4.3375405479 6.0366854969
-0.4779163561 -0.2566535561 -0.8400743471
-0.8777873408 0.1754082497 0.4457817069
0.0329445105 0.9504529963 -0.3091177141
140
21.9967946017 13.2012632859 22.1396542181
0.6682739037 -0.5037638683 0.5473864764
0.4130810889 0.8632402006 0.2901385359
-0.6186873229 0.0322229897 0.7849762260
141
12.2931313814 -22.4760226407 6.7108558434
0.8221348348 -0.1447416231 -0.5505853031
0.3224177019 -0.6787019476 0.6598564176
-0.4691920065 -0.7200093949 -0.5113172521
142
-8.2955897092 -20.1118079852 10.1241289259
0.7135300613 -0.4949482781 0.4958841131
-0.5937874556 -0.8028713612 0.0530474783
0.3718753949 -0.3323007363 -0.8667669302
143
-7.7271665341 -23.0115962680 -3.5137974020
-0.4167562887 -0.5792859969 0.7005297494
-0.3595126550 0.8128495113 0.4582862895
-0.8349040944 -0.0608556169 -0.5470207921
144
-17.9829699448 1.9769022908 -17.0174002970
0.2870067979 -0.8258232096 -0.4854308646
0.8716822344 0.0150086371 0.4898416304
-0.3972369318 -0.5637293386 0.7241630016
145
15.3780164405 18.8142055784 -7.0082659144
0.5932591618 -0.6231280234 0.5096616851
0.0961670844 0.6834358054 0.7236486660
-0.7992468072 -0.3802985229 0.4653789581
146
-9.8521181550 -3.3880791282 18.4129488561
-0.0472067607 0.9929453770 0.1087704002
0.6719604324 0.1121373250 -0.7320480843
-0.7390809827 0.0385317864 -0.6725136448
147
18.4214691124 -21.9993172523 21.1692988517
-0.6345443635 0.7713858326 -0.0481388418
-0.7015977823 -0.5487702779 0.4545456347
0.3242128973 0.3222034749 0.8894216761
148
17.3469391900 0.0642639355 -13.2189081052
-0.2476491767 0.4027276028 0.8811812318
0.1908504906 -0.8714137518 0.4519006123
0.9498662934 0.2800866849 0.1389441377
149
-14.4023081982 -6.7305891642 10.6402729747
0.8982038509 0.0091625010 0.4394836639
0.3213746914 -0.6958136529 -0.6423096357
0.2999135709 0.7181639151 -0.6279270984
150
-22.1642169784 18.9510713622 -22.3257958311
0.4772635560 -0.6680833603 -0.5708626119
0.3685661274 -0.4375416061 0.8201928753
-0.7977333563 -0.6018487905 0.0374102341
151
14.5842594013 12.4719311140 -13.6138115837
0.4567570716 0.4181189782 -0.7852066593
